,lat,lon,Logement,Coût_chauffage,Surface_habitable_logement,Etiquette_DPE,Année_construction,Coût_total_5_usages
11334,45.732825,4.874047,ancien,185.0,26.3,D,1945.0,624.0
11335,45.73614,4.868067,ancien,1138.8,60.3,E,1948.0,1540.9
11336,45.738796,4.881265,ancien,645.7,49.0,E,1983.0,988.8
11337,45.740473,4.862787,ancien,145.3,20.8,D,1989.0,599.4
11338,45.747816,4.864305,ancien,814.6,68.7,D,2009.0,1265.1
11339,45.739893,4.878215,ancien,762.4,25.9,G,1948.0,1102.2
11340,45.73505,4.870772,ancien,787.8,44.4,E,1948.0,1216.8
11341,45.737523,4.865276,ancien,250.3,15.3,E,2006.0,624.6
11342,45.744186,4.860232,ancien,161.3,19.0,E,1989.0,609.7
11343,45.735591,4.86924,ancien,824.4,62.0,D,1947.0,1223.3
11344,45.728633,4.880882,ancien,423.8,45.6,D,2006.0,926.9
11345,45.738862,4.874183,ancien,655.8,69.0,D,1983.0,1246.9
11346,45.736766,4.875293,ancien,719.0,46.1,E,2001.0,1189.1
11347,45.744178,4.871465,ancien,521.0,37.0,E,1947.0,818.2
11348,45.744393,4.870536,ancien,278.8,25.2,E,1948.0,578.8
11349,45.743778,4.864081,ancien,1384.0,48.1,F,1947.0,1752.5
11350,45.744282,4.862129,ancien,559.7,38.4,E,1989.0,875.8
11351,45.738491,4.879278,ancien,335.0,47.1,C,1999.0,956.0
11352,45.740644,4.8741,ancien,725.8,68.8,D,2006.0,1281.9
11353,45.734851,4.876468,ancien,531.9,39.9,D,2006.0,1005.7
11355,45.742503,4.869235,ancien,935.3,68.9,E,1986.0,1383.8
11356,45.735269,4.875069,ancien,51.5,19.5,D,2006.0,578.6
11358,45.736533,4.875188,ancien,103.0,17.7,D,2011.0,553.0
11359,45.723321,4.876256,ancien,618.2,15.9,G,1947.0,919.6
11360,45.737274,4.874128,ancien,653.8,34.0,E,1947.0,1032.0
11361,45.743983,4.859875,ancien,232.0,19.0,E,1989.0,645.2
11362,45.734851,4.876468,ancien,531.9,39.9,D,2006.0,1005.7
11363,45.73939,4.878644,ancien,710.4,40.6,E,1948.0,1099.7
11364,45.73005,4.875672,ancien,585.1,36.4,E,2009.0,926.0
11365,45.734851,4.876468,ancien,531.9,39.9,D,2006.0,1005.7
11366,45.734888,4.868839,ancien,1343.7,196.0,C,1948.0,2153.1
11367,45.731141,4.858672,ancien,601.1,38.9,D,1947.0,1005.1
11368,45.730109,4.854808,ancien,452.4,72.2,C,1989.0,1252.0
11369,45.733347,4.858202,ancien,900.6,61.1,E,2006.0,1430.8
11370,45.738491,4.879278,ancien,432.5,49.0,D,1989.0,1047.0
11371,45.742259,4.862276,ancien,973.7,77.0,D,1983.0,1607.2
11372,45.7255,4.87718,ancien,2096.9,66.8,G,1948.0,2418.0
11373,45.738684,4.879129,ancien,491.6,63.0,C,2001.0,1109.7
11374,45.739088,4.874192,ancien,773.0,61.9,D,1989.0,1332.7
11375,45.734196,4.872463,ancien,552.0,39.0,E,2006.0,1009.8
11376,45.730228,4.870546,ancien,1346.9,55.5,F,1948.0,1573.4
11377,45.729828,4.85116,ancien,1678.6,125.0,D,1978.0,2356.9
11378,45.732928,4.874368,ancien,629.2,90.9,C,1989.0,1218.8
11379,45.736533,4.875188,ancien,76.4,17.7,D,2010.0,385.3
11380,45.73654,4.874742,ancien,169.1,32.7,C,2010.0,646.4
11381,45.745207,4.862864,ancien,178.0,18.0,E,1994.0,478.0
11382,45.734851,4.876468,ancien,531.9,39.9,D,2006.0,1005.7
11383,45.740265,4.884842,ancien,334.4,33.0,D,1948.0,770.5
11384,45.734934,4.855778,ancien,931.0,44.8,F,1949.0,1198.0
11385,45.744393,4.870536,ancien,265.2,22.7,E,1948.0,558.7
11386,45.743125,4.869751,ancien,461.1,61.7,C,2013.0,996.9
11387,45.737523,4.865276,ancien,265.1,15.3,F,2006.0,665.6
11388,45.744393,4.870536,ancien,447.9,15.5,G,1948.0,671.7
11389,45.736766,4.875293,ancien,133.3,27.6,C,2006.0,550.7
11390,45.743983,4.859875,ancien,409.0,17.7,F,1989.0,718.8
11391,45.740429,4.867434,ancien,367.6,53.7,C,2006.0,901.4
11392,45.728261,4.881831,ancien,965.9,69.1,E,1948.0,1577.8
11393,45.729418,4.880878,ancien,974.5,57.2,F,1966.0,1425.9
11394,45.743156,4.861863,ancien,567.0,79.3,C,2006.0,1126.0
11395,45.739905,4.865415,ancien,1319.2,70.1,D,1948.0,1649.7
11396,45.743086,4.860751,ancien,1122.0,72.5,E,1948.0,1451.4
11397,45.742347,4.861326,ancien,1298.1,90.6,F,1948.0,2674.2
11398,45.738237,4.87416,ancien,659.7,68.6,D,1948.0,1215.1
11399,45.729732,4.862329,ancien,597.7,63.0,D,1948.0,1107.0
11400,45.726612,4.881019,ancien,666.2,63.3,D,1948.0,1148.5
11401,45.740971,4.861105,ancien,118.3,62.5,C,2013.0,635.3
11402,45.72941,4.883237,ancien,1427.0,83.0,E,1961.0,2216.0
11403,45.726456,4.87237,ancien,446.2,66.3,D,1974.0,773.1
11404,45.734768,4.871024,ancien,748.5,48.0,D,1947.0,1122.7
11405,45.736227,4.874093,ancien,156.4,56.0,D,2006.0,799.7
11406,45.734594,4.852039,ancien,684.6,75.0,D,1947.0,1114.2
11407,45.731296,4.872829,ancien,539.5,100.9,C,1970.0,1067.3
11408,45.72835,4.876493,ancien,637.0,39.2,D,1947.0,1064.0
11409,45.743778,4.864081,ancien,928.2,57.0,D,1947.0,1344.4
11411,45.744044,4.863014,ancien,887.9,100.8,C,2001.0,1649.7
11412,45.727819,4.878184,ancien,270.0,38.0,D,1990.0,1205.0
11413,45.732493,4.872669,ancien,674.1,88.0,C,2001.0,1257.4
11414,45.741261,4.862469,ancien,867.1,56.3,D,1948.0,1109.2
11415,45.732113,4.861247,ancien,853.6,106.7,E,1948.0,2050.0
11416,45.73329,4.8742,ancien,195.6,69.0,C,2006.0,725.8
11417,45.725967,4.872179,ancien,1368.7,80.9,E,1948.0,2491.8
11418,45.745035,4.862926,ancien,845.8,78.4,C,1989.0,1206.6
11419,45.732615,4.871785,ancien,1147.9,69.0,D,1948.0,1609.0
11420,45.74458,4.862402,ancien,1301.3,60.0,E,1947.0,1631.4
11421,45.742354,4.867254,ancien,601.8,70.6,C,1947.0,1038.8
11422,45.738134,4.879553,ancien,546.0,71.6,C,2001.0,1099.9
11423,45.732615,4.871785,ancien,1182.7,69.0,D,1948.0,1642.6
11424,45.734786,4.855884,ancien,1409.0,55.7,E,1945.0,1892.0
11425,45.726811,4.885304,ancien,1871.0,79.4,E,1956.0,2137.0
11426,45.727594,4.870447,ancien,11345.0,45.0,G,1980.0,35142.0
11427,45.73311,4.875214,ancien,581.6,80.0,C,2013.0,1068.3
11428,45.726836,4.871037,ancien,1101.5,42.0,G,1948.0,1961.9
11429,45.732681,4.885667,ancien,546.7,58.2,D,1948.0,1012.5
11430,45.729378,4.861361,ancien,528.3,78.2,D,1948.0,1241.3
11431,45.728264,4.886008,ancien,1522.0,72.0,E,1961.0,2345.0
11432,45.72318,4.881346,ancien,2221.3,170.0,D,1948.0,3062.1
11433,45.73681,4.87392,ancien,660.0,42.0,D,1958.0,1270.0
11434,45.726345,4.879523,ancien,1465.2,52.8,F,1948.0,1675.3
11435,45.744964,4.863362,ancien,642.3,87.0,C,1989.0,1201.0
11436,45.746345,4.865936,ancien,994.9,80.4,D,1948.0,1272.8
11437,45.747866,4.861395,ancien,832.3,50.3,D,1948.0,1468.0
11438,45.734695,4.85156,ancien,1956.8,78.2,F,1949.0,2211.2
11439,45.739487,4.861955,ancien,528.0,66.1,D,2006.0,1045.0
11440,45.73549,4.865845,ancien,1071.8,61.7,D,1948.0,1568.7
11441,45.735743,4.852944,ancien,1005.2,99.0,C,1989.0,1565.0
11442,45.741952,4.874295,ancien,353.4,27.0,D,1989.0,713.2
11443,45.735062,4.856876,ancien,796.0,60.6,E,1970.0,1857.0
11444,45.744586,4.861345,ancien,281.8,46.3,E,1989.0,993.9
11445,45.730429,4.87113,ancien,323.5,99.5,C,2013.0,976.9
11446,45.746879,4.865942,ancien,1272.6,121.1,D,1948.0,1905.3
11447,45.740534,4.861225,ancien,193.9,54.7,D,2013.0,745.6
11448,45.744575,4.86355,ancien,393.8,67.3,C,2006.0,895.1
11449,45.747788,4.861374,ancien,939.7,38.1,E,1947.0,1470.1
11450,45.733047,4.873549,ancien,742.0,48.0,D,1976.0,1027.0
11451,45.740814,4.867978,ancien,524.0,51.0,C,2001.0,984.5
11452,45.730696,4.87803,ancien,1176.9,64.3,D,1948.0,1510.1
11453,45.732313,4.875241,ancien,293.9,77.2,D,1948.0,1321.3
11454,45.739249,4.866585,ancien,96.3,35.6,D,2013.0,563.1
11455,45.732313,4.875241,ancien,293.8,77.2,D,1948.0,1317.2
11456,45.724832,4.872477,ancien,230.6,56.0,D,1948.0,804.0
11457,45.729191,4.880696,ancien,636.1,63.1,D,1948.0,1016.5
11458,45.734196,4.872463,ancien,553.9,63.3,C,2006.0,1040.0
11459,45.734196,4.872463,ancien,352.2,60.4,C,2006.0,701.5
11460,45.744208,4.872961,ancien,143.6,39.2,C,1989.0,381.5
11461,45.74418,4.868198,ancien,826.9,90.5,D,1948.0,1544.5
11462,45.732493,4.872669,ancien,738.9,71.7,C,2006.0,1264.0
11463,45.733397,4.858449,ancien,1018.1,41.5,G,1948.0,1564.6
11464,45.733704,4.87401,ancien,343.1,89.0,D,2006.0,1090.3
11465,45.736293,4.869163,ancien,747.8,85.3,D,1948.0,1425.3
11466,45.732493,4.872669,ancien,727.0,72.1,C,2001.0,1257.5
11467,45.743194,4.862815,ancien,831.3,111.3,C,1989.0,1674.3
11468,45.741135,4.863026,ancien,1192.6,87.9,E,1948.0,1809.8
11469,45.744813,4.87301,ancien,1425.7,75.9,E,1948.0,1778.4
11470,45.729248,4.879599,ancien,880.9,88.4,F,1975.0,2146.8
11471,45.734589,4.85178,ancien,1359.2,90.1,E,1948.0,1937.2
11472,45.736227,4.874093,ancien,154.4,56.8,D,2006.0,919.0
11473,45.736607,4.873913,ancien,893.0,52.9,E,1961.0,1250.0
11474,45.732519,4.858973,ancien,1096.2,73.0,E,1948.0,1693.3
11475,45.735062,4.856876,ancien,1214.0,62.0,E,1974.0,1983.0
11476,45.725573,4.878825,ancien,948.5,64.3,E,1948.0,1712.6
11477,45.726194,4.877172,ancien,841.0,70.1,E,1948.0,1490.4
11478,45.736253,4.870329,ancien,809.1,70.0,E,1948.0,1326.9
11479,45.744153,4.861176,ancien,1108.1,91.9,E,1970.0,1608.8
11480,45.746404,4.860829,ancien,166.6,62.6,C,2006.0,496.1
11481,45.744096,4.875092,ancien,1102.0,62.0,E,1949.0,1344.0
11482,45.744586,4.861345,ancien,625.0,67.7,C,1989.0,1157.8
11483,45.734377,4.872213,ancien,735.0,57.7,D,2006.0,1188.0
11484,45.725481,4.872943,ancien,862.8,81.3,E,1948.0,1517.0
11485,45.739424,4.875337,ancien,443.0,25.9,D,1984.0,802.0
11486,45.728011,4.870123,ancien,294.0,50.0,E,1949.0,1289.0
11487,45.733397,4.858449,ancien,621.0,66.6,D,1948.0,1074.9
11488,45.741059,4.863467,ancien,2076.5,77.1,G,1974.0,2707.8
11489,45.734377,4.872213,ancien,711.7,57.7,D,2006.0,1167.2
11490,45.74318,4.863051,ancien,339.5,72.7,D,1948.0,756.9
11491,45.729398,4.853397,ancien,743.0,51.5,C,1947.0,1253.2
11492,45.744153,4.861176,ancien,1086.0,93.5,D,1968.0,1755.0
11493,45.734377,4.872213,ancien,1041.8,68.0,D,2006.0,1511.9
11494,45.739249,4.866585,ancien,224.0,40.1,D,2012.0,587.0
11495,45.732754,4.872873,ancien,639.0,62.0,D,1990.0,2043.0
11496,45.730778,4.863544,ancien,510.8,75.9,D,1973.0,769.3
11497,45.741272,4.862121,ancien,457.2,54.0,C,1983.0,837.2
11498,45.742849,4.869854,ancien,454.9,31.8,D,1989.0,883.3
11499,45.723256,4.883094,ancien,1290.2,66.6,F,1948.0,1853.1
11500,45.722694,4.881505,ancien,1067.4,112.0,C,1948.0,1578.1
11501,45.742844,4.861541,ancien,556.5,35.7,F,1948.0,916.8
11502,45.733468,4.873521,ancien,576.4,84.2,C,2001.0,994.4
11503,45.725967,4.872179,ancien,996.5,111.0,D,1948.0,1824.2
11504,45.742057,4.867105,ancien,784.2,83.1,D,1989.0,1152.7
11505,45.741392,4.866719,ancien,484.2,66.1,C,2006.0,974.7
11506,45.740303,4.862668,ancien,656.9,66.1,C,2006.0,1082.8
11507,45.727874,4.870229,ancien,527.1,50.0,E,1958.0,1043.2
11508,45.735484,4.876521,ancien,798.5,95.1,C,2006.0,1340.9
11510,45.735062,4.856876,ancien,849.0,56.4,D,1967.0,1218.0
11511,45.733007,4.872166,ancien,379.7,49.6,C,2001.0,844.4
11512,45.739625,4.867185,ancien,1531.4,146.3,D,1947.0,2319.6
11513,45.730696,4.87803,ancien,1176.9,64.3,D,1948.0,1510.1
11514,45.737844,4.850403,ancien,302.0,62.7,C,2013.0,663.7
11515,45.744375,4.874282,ancien,462.5,79.0,C,1989.0,887.8
11516,45.73614,4.868067,ancien,1663.0,60.0,E,1957.0,2096.0
11517,45.730429,4.87113,ancien,160.9,72.9,C,2013.0,414.1
11518,45.729398,4.853397,ancien,924.1,56.1,E,1948.0,1272.3
11519,45.740283,4.877927,ancien,531.0,43.0,D,1920.0,864.0
11520,45.737897,4.883378,ancien,902.8,54.1,F,1948.0,1635.7
11521,45.741456,4.874265,ancien,685.0,54.8,D,1989.0,1135.0
11522,45.735584,4.867276,ancien,1750.0,105.9,D,1947.0,2297.7
11523,45.73681,4.87392,ancien,491.0,43.0,D,1961.0,876.0
11524,45.744349,4.861971,ancien,310.4,67.0,C,1989.0,577.6
11525,45.732059,4.873134,ancien,453.3,72.0,C,2000.0,934.6
11526,45.726103,4.873579,ancien,442.9,71.1,C,1948.0,678.7
11527,45.734701,4.851947,ancien,493.2,38.0,D,1947.0,725.7
11528,45.724806,4.875686,ancien,1258.3,88.7,D,1989.0,1884.4
11529,45.739904,4.874992,ancien,315.2,32.9,D,1984.0,639.2
11530,45.736132,4.872687,ancien,473.6,83.2,C,2013.0,978.4
11532,45.730324,4.870977,ancien,400.9,36.6,E,1948.0,736.3
11533,45.730808,4.874889,ancien,1137.0,121.5,D,2004.0,1706.0
11534,45.728245,4.875435,ancien,1021.0,51.0,F,1974.0,1987.0
11535,45.743025,4.862971,ancien,598.6,106.4,D,1948.0,1121.4
11536,45.725477,4.871989,ancien,505.4,68.1,D,1948.0,1121.2
11537,45.728741,4.877143,ancien,184.2,63.5,C,2013.0,488.1
11538,45.744418,4.865015,ancien,531.0,52.0,E,1989.0,1019.2
11539,45.742844,4.861541,ancien,734.0,61.4,D,1978.0,1571.6
11540,45.724806,4.875686,ancien,1329.7,88.7,D,1989.0,2066.8
11541,45.73561,4.854556,ancien,1642.2,50.3,G,1947.0,2059.9
11542,45.744375,4.874282,ancien,637.3,70.7,C,1989.0,1158.0
11543,45.727737,4.870336,ancien,240.3,50.0,D,1948.0,596.9
11544,45.743778,4.864081,ancien,826.8,71.0,D,1947.0,1088.4
11545,45.735584,4.867276,ancien,1750.0,105.9,D,1947.0,2297.7
11546,45.73532,4.870534,ancien,1078.8,91.7,E,1948.0,1697.1
11547,45.726836,4.871037,ancien,391.9,53.0,D,1948.0,756.2
11548,45.739905,4.865415,ancien,1175.0,63.4,E,1948.0,1475.0
11549,45.742504,4.860391,ancien,1296.4,90.4,F,1948.0,1804.4
11550,45.732449,4.873191,ancien,722.1,79.5,D,1975.0,1418.5
11551,45.722825,4.88289,ancien,853.8,53.1,E,1960.0,1200.9
11552,45.742398,4.86251,ancien,914.9,81.2,D,1989.0,1447.2
11553,45.744208,4.872961,ancien,461.4,117.1,C,1989.0,1103.3
11554,45.743194,4.862815,ancien,605.1,71.2,C,1989.0,1140.0
11555,45.7353,4.874062,ancien,1293.3,57.0,E,1947.0,1735.7
11556,45.734128,4.857636,ancien,1499.0,76.0,E,1953.0,1829.0
11557,45.735341,4.876511,ancien,238.7,62.7,C,2013.0,642.2
11558,45.742347,4.861326,ancien,836.9,90.6,D,1948.0,1479.9
11559,45.730235,4.864125,ancien,662.0,62.8,D,1948.0,1130.1
11560,45.725599,4.869078,ancien,663.0,48.0,D,1959.0,1020.0
11562,45.73189,4.870957,ancien,2570.2,156.0,E,1948.0,3177.2
11563,45.726313,4.868525,ancien,675.0,48.0,D,1959.0,1032.0
11564,45.743986,4.873047,ancien,458.1,70.2,C,1989.0,973.3
11565,45.737626,4.851039,ancien,272.0,82.7,D,1970.0,945.0
11566,45.730631,4.856732,ancien,422.0,78.0,E,1971.0,751.0
11567,45.73225,4.878575,ancien,1576.6,34.0,G,1947.0,1791.2
11568,45.730228,4.870546,ancien,2240.9,55.4,G,1948.0,2504.2
11569,45.737294,4.853103,ancien,2239.2,117.0,E,1947.0,2562.1
11570,45.726103,4.873579,ancien,810.4,116.5,D,1948.0,1573.3
11571,45.736253,4.870329,ancien,858.7,69.8,F,1975.0,1572.0
11572,45.725477,4.871989,ancien,1411.2,110.6,E,1948.0,1916.8
11573,45.726698,4.871145,ancien,309.6,48.8,D,1959.0,725.1
11574,45.735205,4.856194,ancien,207.1,20.3,D,1948.0,456.5
11575,45.735205,4.856194,ancien,180.2,20.4,D,1948.0,435.8
11577,45.735205,4.856194,ancien,168.2,21.2,D,1948.0,428.8
11578,45.735205,4.856194,ancien,201.1,21.4,D,1948.0,454.8
11579,45.745946,4.86319,ancien,405.1,46.2,D,1984.0,827.5
11580,45.745946,4.86319,ancien,515.2,60.2,D,1984.0,990.5
11582,45.745946,4.86319,ancien,944.1,64.8,E,1984.0,1423.2
11583,45.745946,4.86319,ancien,397.1,46.2,D,1984.0,820.1
11586,45.737443,4.860393,ancien,471.5,34.0,E,1959.0,778.4
11589,45.745946,4.86319,ancien,623.1,67.5,D,1984.0,1122.1
11590,45.744964,4.867089,ancien,39.0,21.6,D,2013.0,400.3
11592,45.745946,4.86319,ancien,835.4,80.1,D,1984.0,1376.1
11593,45.742708,4.871474,ancien,299.0,40.0,D,1998.0,667.0
11596,45.745946,4.86319,ancien,623.1,67.5,D,1984.0,1122.1
11597,45.745946,4.86319,ancien,397.1,46.2,D,1984.0,820.1
11598,45.743625,4.872115,ancien,458.0,29.9,E,1992.0,771.0
11599,45.745946,4.86319,ancien,633.2,73.0,D,1984.0,1153.0
11600,45.745946,4.86319,ancien,623.1,67.5,D,1984.0,1122.1
11601,45.745946,4.86319,ancien,623.1,67.5,D,1984.0,1122.1
11602,45.747966,4.862393,ancien,85.0,18.2,D,1997.0,410.7
11603,45.747966,4.862393,ancien,79.4,18.2,D,1997.0,406.9
11604,45.745946,4.86319,ancien,672.6,87.6,D,1984.0,1247.3
11606,45.745946,4.86319,ancien,789.5,80.1,D,1984.0,1331.4
11608,45.745946,4.86319,ancien,633.2,73.0,D,1984.0,1153.0
11612,45.745946,4.86319,ancien,1209.2,80.5,E,1984.0,1742.9
11615,45.745946,4.86319,ancien,977.6,85.4,D,1984.0,1535.0
11616,45.745946,4.86319,ancien,761.9,87.6,D,1984.0,1333.6
11617,45.745946,4.86319,ancien,633.2,73.0,D,1984.0,1153.0
11618,45.726928,4.870087,ancien,383.8,34.0,E,1957.0,720.4
11620,45.745946,4.86319,ancien,789.5,80.1,D,1984.0,1331.4
11621,45.738023,4.860496,ancien,520.8,48.0,E,1958.0,939.4
11622,45.745946,4.86319,ancien,789.5,80.1,D,1984.0,1331.4
11624,45.745946,4.86319,ancien,468.4,50.3,D,1984.0,907.7
11625,45.745946,4.86319,ancien,697.4,67.7,D,1984.0,1194.4
11626,45.745946,4.86319,ancien,405.1,46.2,D,1984.0,827.5
11627,45.745946,4.86319,ancien,633.2,73.0,D,1984.0,1153.0
11628,45.738023,4.860496,ancien,553.9,48.0,D,1958.0,926.4
11629,45.745946,4.86319,ancien,405.1,46.2,D,1984.0,827.5
11630,45.745946,4.86319,ancien,414.2,46.2,D,1984.0,835.8
11631,45.745454,4.865512,ancien,598.2,70.0,C,1959.0,953.2
11632,45.745946,4.86319,ancien,861.8,87.6,D,1984.0,1430.5
11635,45.745946,4.86319,ancien,633.2,73.0,D,1984.0,1153.0
11636,45.737726,4.860498,ancien,885.1,48.0,F,1959.0,1247.4
11639,45.745946,4.86319,ancien,940.5,68.7,E,1984.0,1434.4
11640,45.745946,4.86319,ancien,789.5,80.1,D,1984.0,1331.4
11642,45.743211,4.874776,ancien,419.3,42.0,E,1978.0,790.0
11643,45.735572,4.86313,ancien,651.0,54.0,D,1958.0,1119.0
11644,45.736737,4.863017,ancien,482.0,41.0,E,1958.0,917.0
11645,45.735572,4.86313,ancien,631.0,44.0,E,1958.0,1058.0
11648,45.73261,4.865443,ancien,765.0,69.0,E,1933.0,1398.0
11652,45.743211,4.874776,ancien,198.3,21.7,D,1960.0,343.4
11656,45.741299,4.860468,ancien,346.0,88.0,C,2016.0,727.7
11657,45.746956,4.862207,ancien,324.0,28.1,F,1968.0,623.0
11658,45.726928,4.870087,ancien,599.3,38.0,E,1957.0,1041.4
11659,45.735572,4.86313,ancien,651.2,54.0,D,1958.0,1119.2
11660,45.743211,4.874776,ancien,211.0,29.5,D,1970.0,356.7
11661,45.735947,4.862839,ancien,628.0,44.0,E,1958.0,1188.0
11663,45.74119,4.860195,ancien,142.2,56.0,C,2008.0,372.8
11664,45.736593,4.86313,ancien,454.0,41.0,E,1958.0,903.0
11666,45.736878,4.862907,ancien,663.0,49.0,E,1958.0,1095.0
11667,45.745486,4.861197,ancien,119.2,25.4,C,1993.0,275.7
11668,45.741299,4.860468,ancien,161.5,63.0,C,2016.0,473.0
11670,45.74249,4.871348,ancien,328.0,49.6,C,1998.0,724.3
11671,45.735697,4.863033,ancien,649.0,44.0,E,1958.0,1076.0
11674,45.741299,4.860468,ancien,109.8,40.9,C,2016.0,304.4
11675,45.745946,4.86319,ancien,789.5,80.1,D,1984.0,1331.4
11677,45.746775,4.861173,ancien,545.7,64.4,C,1932.0,828.3
11680,45.743189,4.873007,ancien,1192.0,93.6,E,1988.0,1697.0
11683,45.745946,4.86319,ancien,761.9,87.6,D,1984.0,1333.6
11684,45.746775,4.861173,ancien,134.4,29.9,C,1932.0,393.1
11685,45.745946,4.86319,ancien,633.2,73.0,D,1984.0,1153.0
11686,45.736918,4.862084,ancien,938.7,43.0,F,1959.0,1367.5
11687,45.72631,4.869105,ancien,650.3,58.0,D,1956.0,968.8
11689,45.738291,4.861402,ancien,481.6,41.0,E,1960.0,953.1
11692,45.74313,4.871478,ancien,600.3,71.2,C,1995.0,1024.7
11693,45.74589,4.861629,ancien,90.8,39.0,C,1973.0,285.7
11694,45.745946,4.86319,ancien,385.9,46.9,D,1984.0,813.9
11697,45.726928,4.870087,ancien,697.8,38.0,F,1957.0,1004.4
11698,45.745946,4.86319,ancien,639.4,46.2,E,1984.0,1049.5
11700,45.745946,4.86319,ancien,623.1,67.5,D,1984.0,1122.1
11702,45.743854,4.87171,ancien,2297.9,97.0,F,1937.0,2520.6
11704,45.737443,4.860393,ancien,546.7,48.0,E,1959.0,935.7
11705,45.745946,4.86319,ancien,710.5,85.8,D,1984.0,1276.7
11706,45.745946,4.86319,ancien,952.0,87.6,D,1984.0,1518.4
11708,45.744964,4.867089,ancien,161.4,18.4,E,2013.0,471.4
11709,45.744964,4.867089,ancien,47.0,21.5,C,2013.0,369.3
11710,45.735205,4.856194,ancien,198.2,21.2,D,1948.0,451.9
11711,45.735205,4.856194,ancien,227.0,23.0,D,1948.0,479.9
11712,45.735205,4.856194,ancien,214.7,23.0,D,1948.0,470.1
11713,45.728587,4.849425,ancien,294.3,81.6,C,2017.0,706.0
11714,45.728587,4.849425,ancien,279.2,75.9,C,2017.0,680.6
11715,45.728587,4.849425,ancien,279.2,75.9,C,2017.0,680.6
11716,45.728587,4.849425,ancien,180.7,47.9,C,2017.0,505.5
11717,45.728587,4.849425,ancien,294.3,81.6,C,2017.0,706.0
11718,45.728977,4.882166,ancien,1325.0,72.0,F,1960.0,1792.0
11719,45.728587,4.849425,ancien,279.2,75.9,C,2017.0,680.6
11720,45.729669,4.87459,ancien,465.0,85.0,C,1974.0,890.0
11721,45.729204,4.874406,ancien,649.0,66.0,F,1974.0,1747.0
11722,45.728587,4.849425,ancien,236.5,62.7,C,2017.0,607.1
11723,45.746879,4.865942,ancien,1170.0,34.3,G,1970.0,1469.0
11724,45.737339,4.873292,ancien,598.0,51.0,E,1958.0,943.0
11725,45.728587,4.849425,ancien,314.9,89.5,C,2017.0,741.4
11726,45.728587,4.849425,ancien,123.0,32.6,C,2017.0,383.9
11727,45.728587,4.849425,ancien,314.9,89.5,C,2017.0,741.4
11728,45.736578,4.872989,ancien,387.0,51.0,D,1958.0,776.0
11729,45.728485,4.874808,ancien,555.0,66.0,E,1974.0,1174.0
11730,45.728587,4.849425,ancien,232.0,61.5,C,2017.0,599.1
11731,45.735581,4.872388,ancien,123.9,38.5,C,2016.0,324.3
11732,45.738655,4.874176,ancien,523.0,64.0,D,1990.0,970.0
11733,45.72923,4.882624,ancien,556.0,72.0,D,1960.0,1112.0
11734,45.73894,4.881539,ancien,503.0,79.0,C,1965.0,935.0
11736,45.728587,4.849425,ancien,180.7,47.9,C,2017.0,505.5
11737,45.728587,4.849425,ancien,232.0,61.5,C,2017.0,599.1
11738,45.728587,4.849425,ancien,314.9,89.5,C,2017.0,741.4
11739,45.736397,4.873906,ancien,528.0,28.0,F,1958.0,898.0
11740,45.733646,4.875084,ancien,401.0,80.0,C,2013.0,711.0
11741,45.732834,4.851619,ancien,1097.0,122.6,D,2015.0,1650.0
11742,45.728587,4.849425,ancien,180.7,47.9,C,2017.0,505.5
11743,45.728587,4.849425,ancien,180.7,47.9,C,2017.0,505.5
11744,45.732834,4.851619,ancien,327.0,51.4,C,2022.0,691.0
11745,45.731141,4.858672,ancien,778.0,49.0,E,1945.0,1069.0
11746,45.736253,4.870329,ancien,484.0,52.0,E,1973.0,1096.0
11747,45.732834,4.851619,ancien,705.0,76.8,D,2022.0,1139.0
11753,45.733347,4.858202,ancien,529.0,65.7,D,2011.0,962.0
11754,45.733011,4.874249,ancien,188.2,50.6,C,1993.0,748.5
11756,45.737333,4.865125,ancien,117.0,10.6,F,1991.0,407.0
11757,45.736992,4.865596,ancien,108.0,16.3,D,2008.0,398.0
11758,45.743265,4.869811,ancien,517.6,126.0,C,1986.0,1162.7
11759,45.741732,4.866675,ancien,203.0,48.7,C,1999.0,635.7
11760,45.740605,4.86288,ancien,230.7,32.5,D,1943.0,529.2
11761,45.74385,4.859639,ancien,174.3,18.1,E,1995.0,490.3
11762,45.743778,4.864081,ancien,844.8,43.0,F,1947.0,1186.1
11763,45.741574,4.876254,ancien,394.1,48.6,D,1989.0,776.0
11764,45.743809,4.862342,ancien,755.4,70.5,D,1983.0,1138.1
11766,45.739765,4.878309,ancien,400.7,22.8,D,1947.0,435.7
11767,45.743983,4.859875,ancien,229.8,20.3,E,1995.0,528.6
11769,45.738705,4.884967,ancien,520.3,26.0,F,1948.0,783.2
11770,45.731474,4.859322,ancien,474.0,40.6,D,1947.0,783.2
11772,45.729534,4.879142,ancien,568.0,90.0,C,1983.0,1122.0
11773,45.731943,4.879361,ancien,437.9,34.1,E,1947.0,741.0
11775,45.736352,4.868107,ancien,1005.5,75.5,E,2012.0,1496.6
11776,45.742503,4.869235,ancien,568.0,68.1,D,1985.0,994.0
11778,45.743058,4.866926,ancien,253.0,19.9,D,1996.0,466.7
11780,45.743172,4.877773,ancien,420.9,27.5,F,1948.0,733.9
11781,45.740625,4.863409,ancien,91.2,19.6,D,2006.0,387.0
